time,proto,sip,sport,dip,dport,from,to,subject
2017/11/25 3:00,,10.1.4.17,5328,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,[System Maintenance Notice]
2017/11/25 3:00,,10.1.4.17,2395,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,[System Maintenance Notice]
2017/11/25 3:00,,10.1.4.17,3223,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,[System Maintenance Notice]
2017/11/25 3:00,,10.1.4.17,4600,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,[System Maintenance Notice]
2017/11/25 3:00,,10.1.4.17,2692,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,[System Maintenance Notice]
2017/11/25 3:00,,10.1.4.17,5423,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,[System Maintenance Notice]
2017/11/25 3:00,,10.1.4.17,2844,10.5.71.60,25,notice@hightech.com,allstaff@hightech.com,[System Maintenance Notice]
2017/11/25 3:00,smtp,10.1.4.17,49195,10.5.71.60,25,kaoqin@hightech.com,1297@hightech.com,Late
2017/11/25 3:00,smtp,10.1.4.17,49183,10.5.71.60,25,kaoqin@hightech.com,1440@hightech.com,Late
2017/11/25 3:00,smtp,10.1.4.17,49228,10.5.71.60,25,kaoqin@hightech.com,1170@hightech.com,Late
2017/11/25 3:00,smtp,10.1.4.17,49221,10.5.71.60,25,kaoqin@hightech.com,1060@hightech.com,Late
2017/11/25 3:00,smtp,10.1.4.17,49215,10.5.71.60,25,kaoqin@hightech.com,1007@hightech.com,Absent
2017/11/25 3:00,smtp,10.1.4.17,49194,10.5.71.60,25,kaoqin@hightech.com,1013@hightech.com,Late
2017/11/25 4:00,smtp,10.1.4.17,49204,10.5.71.60,25,kaoqin@hightech.com,1067@hightech.com,Absent
2017/11/25 4:00,smtp,10.1.4.17,49227,10.5.71.60,25,kaoqin@hightech.com,1444@hightech.com,Absent
2017/11/25 4:00,smtp,10.1.4.17,49191,10.5.71.60,25,kaoqin@hightech.com,1330@hightech.com,Late
2017/11/25 4:00,smtp,10.1.4.17,49175,10.5.71.60,25,kaoqin@hightech.com,1231@hightech.com,Late
2017/11/25 4:00,smtp,10.1.4.17,49208,10.5.71.60,25,kaoqin@hightech.com,1224@hightech.com,Absent
2017/11/25 4:00,smtp,10.1.4.17,49204,10.5.71.60,25,kaoqin@hightech.com,1199@hightech.com,Late
2017/11/25 4:00,smtp,10.1.4.17,49171,10.5.71.60,25,kaoqin@hightech.com,1434@hightech.com,Late
2017/11/25 4:00,smtp,10.1.4.17,49226,10.5.71.60,25,kaoqin@hightech.com,1149@hightech.com,Late
2017/11/25 4:00,smtp,10.1.4.17,49204,10.5.71.60,25,kaoqin@hightech.com,1080@hightech.com,Late
2017/11/25 4:00,smtp,10.1.4.17,49207,10.5.71.60,25,kaoqin@hightech.com,1041@hightech.com,Absent
2017/11/25 9:20,smtp,10.116.216.71,2500,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:257]HOST_5XX70e901255a3b28594c4b5adc0378eaab
2017/11/25 9:20,smtp,10.116.216.71,1555,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:896]HOST_5XX2f32909f5a56795f6f683f434e858400
2017/11/25 9:22,smtp,10.64.105.215,1560,10.5.71.60,25,1346@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com,Cost Control
2017/11/25 9:23,smtp,10.116.216.71,2445,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:934]HOST_5XX9f07caa76e0dbcc71704bdea33dd6426
2017/11/25 9:23,smtp,10.116.216.71,2189,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:488]HOST_5XXa3bce24dce0d2a2acb70dc6280d24fc5
2017/11/25 9:25,smtp,10.116.216.71,2553,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:399]HOST_5XX8d49a060fd212f239d796fa7bc0f23c7
2017/11/25 9:26,smtp,10.116.216.71,2149,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1286]HOST_5XX19aa03d50872e1d1691298bc10de456a
2017/11/25 9:27,smtp,222.185.184.72,60277,10.5.71.60,25,6eb1d7582b95f2d099f2c7d05f2d0a33@qq.com,1057@hightech.com,王润樵wangrunqiao≮澳T新葡京116498ccom－]约此38－@@：778684162群：512137592六盒49洹000000000
2017/11/25 9:32,smtp,125.112.225.185,50819,10.5.71.60,25,66dabf63f1108d7ef5c82cd6bb9216b8@qq.com,1087@hightech.com,陈艳chenyan≮期待您的加入×澳T新葡京116498ccom－]约此38－@@：778741365群：512137592≯a0000000000000
2017/11/25 9:32,smtp,10.116.216.72,2387,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/25 9:33,smtp,10.64.105.29,1826,10.5.71.60,25,1451@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Cost Control
2017/11/25 9:33,smtp,10.116.216.71,1873,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:517]HOST_5XXccaad1ca2a8254ed49dd606e671d0bef
2017/11/25 9:33,smtp,10.116.216.71,1567,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1416]HOST_5XX19aa03d50872e1d1691298bc10de456a
2017/11/25 9:33,smtp,10.116.216.71,2192,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1142]HOST_5XX86f5ba7c4d75d6516bd1867f1a88f98e
2017/11/25 9:35,smtp,10.116.216.72,2214,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/25 9:35,smtp,10.64.105.231,2271,10.5.71.60,25,1213@hightech.com,1425@hightech.com,Financial Reporting
2017/11/25 9:36,smtp,10.116.216.71,2568,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:134]HOST_5XXac8873a555701b6920e67f380042ec36
2017/11/25 9:37,smtp,10.64.106.8,2434,10.5.71.60,25,1312@hightech.com,dc16e37075a9a7b24797c547de452765@sohu.com,"Recruitment Notice(Please reply to the email If you accept, thanks! )"
2017/11/25 9:38,smtp,10.64.106.23,1558,10.5.71.60,25,1248@hightech.com,1041@hightech.com,Work Report
2017/11/25 9:38,smtp,10.116.216.71,2496,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:488]HOST_5XX74418bed35a4841ce2a1fc37a09a0d7f
2017/11/25 9:39,smtp,10.116.216.72,2029,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/25 9:39,smtp,10.64.106.30,2625,10.5.71.60,25,1137@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Accounting
2017/11/25 9:41,smtp,10.116.216.72,2504,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/25 9:41,smtp,10.116.216.73,1933,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,Security Mail Crash
2017/11/25 9:41,smtp,10.116.216.72,2163,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/25 9:42,smtp,10.116.216.71,2519,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:4]HOST_5XX19aa03d50872e1d1691298bc10de456a
2017/11/25 9:43,smtp,10.116.216.71,1746,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:75]HOST_5XX2722d99e2c9a200585efe8c102706418
2017/11/25 9:43,smtp,10.116.216.71,2157,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:801]HOST_5XXdd8c74e0ad2c6090b041ee0e30ffaf32
2017/11/25 9:44,smtp,10.116.216.71,1897,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:241]HOST_5XX19aa03d50872e1d1691298bc10de456a
2017/11/25 9:45,smtp,10.116.216.71,2208,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1056]HOST_5XX124c7fec24829c8ebd7c4ea7528f81f0
2017/11/25 9:47,smtp,10.116.216.72,2187,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/25 9:48,smtp,163.177.72.176,2420,10.5.71.60,25,82133a6360cee00df576058035daca92@qq.com,1378@hightech.com,Personal Resume
2017/11/25 9:48,smtp,10.116.216.71,2513,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1420]HOST_5XX1149cfff5b8902d48927ab23312d57ce
2017/11/25 9:50,smtp,10.116.216.71,2423,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:127]HOST_5XXa3bce24dce0d2a2acb70dc6280d24fc5
2017/11/25 9:50,smtp,10.116.216.71,2626,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1275]HOST_5XX240a5c76f455e0dbf32574e17e843ff1
2017/11/25 9:50,smtp,10.64.105.43,2399,10.5.71.60,25,1124@hightech.com,1041@hightech.com,Work Report
2017/11/25 9:51,smtp,10.116.216.71,2556,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:968]HOST_5XX651264cdc633b63b44c672790e640c5b
2017/11/25 9:52,smtp,10.116.216.71,1825,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:560]HOST_5XX0149534eb89497e269fe6b8910f9fffc
2017/11/25 9:53,smtp,10.116.216.72,1562,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/25 9:53,smtp,10.116.216.72,1563,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/25 9:53,smtp,10.64.105.8,2712,10.5.71.60,25,1108@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1180@hightech.com;1346@hightech.com,Cost Control
2017/11/25 9:54,smtp,10.116.216.71,1741,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:51]HOST_5XX25c516b4b35367887dae94e30ff6716e
2017/11/25 9:55,smtp,10.116.216.71,2165,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:709]HOST_5XX735d2cfd7e47b36a237fe89c3f99e19e
2017/11/25 9:55,smtp,10.116.216.71,2265,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:814]HOST_5XX489222b608ec48dff6b9c711ce71f24f
2017/11/25 9:56,smtp,10.116.216.73,2161,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,Security Mail Crash
2017/11/25 9:56,smtp,10.116.216.71,2047,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1309]HOST_5XXbb4550e7303d92e2d051cf179348449a
2017/11/25 9:57,smtp,10.116.216.73,2501,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,Security Mail Crash
2017/11/25 9:58,smtp,10.116.216.71,2437,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:968]HOST_5XX939452fcbb7b521f2664c4d4606455dc
2017/11/25 9:58,smtp,10.116.216.71,1863,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:761]HOST_5XX5a8d81df14d7a3e0faef71bbbb4d28e9
2017/11/25 9:58,smtp,10.64.106.16,2214,10.5.71.60,25,1347@hightech.com,1142@hightech.com,Financial Reporting
2017/11/25 9:59,smtp,10.116.216.73,2501,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,Security Mail Crash
2017/11/25 10:12,smtp,10.116.216.71,2165,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:639]HOST_5XX1a81f35aea74e68d3e691f06178a9837
2017/11/25 10:14,smtp,10.116.216.71,1824,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:374]HOST_5XX54523c59f2520cc7560faf6ca3678c00
2017/11/25 10:14,smtp,10.116.216.71,2498,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:766]HOST_5XXe6b2ac65cac46a13070ae1314bbef049
2017/11/25 10:15,smtp,10.116.216.71,1544,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:233]HOST_5XXe49667dc1b52440cbd92b2c8726c1eee
2017/11/25 10:15,smtp,10.64.105.12,2035,10.5.71.60,25,1342@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Funding
2017/11/25 10:15,smtp,60.182.73.177,55491,10.5.71.60,25,7a545981f4d57840be669f6244d33bfd@qq.com,1125@hightech.com,000000000〈38元t苞已槟添加ˉt包大@@：778684162群：512137592ˉ期待您的加入ˉ澳T新葡京〉管类加工
2017/11/25 10:17,smtp,125.117.51.204,57666,10.5.71.60,25,d7fc1b193c701d1189f8e4d188927d41@qq.com,1060@hightech.com,吴佳≤澳T新葡京116498ccom精寿Y料＜一a中特＞]约此38｜@@：778741365｜≥飞烟五侯宅
2017/11/25 10:17,smtp,10.64.105.205,2150,10.5.71.60,25,1255@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Cost Control
2017/11/25 10:20,smtp,10.64.105.43,2387,10.5.71.60,25,1124@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Financial Analysis
2017/11/25 10:20,smtp,10.116.216.71,2505,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:508]HOST_5XX07108b69695718f63582468fcdbe2a15
2017/11/25 10:20,smtp,10.116.216.72,2417,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/25 10:22,smtp,10.116.216.71,1861,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:112]HOST_5XX40b41319c16d3f0f4cfd632e77a78377
2017/11/25 10:23,smtp,222.189.244.116,50017,10.5.71.60,25,d89a241f1ebbc6aefd9796a4f6cd45eb@qq.com,1207@hightech.com,轴类加工[新葡京--38元t苞已槟添加--t包大@@：778684162六盒49洹-成TI工Y]<div>软件错误</div><div>礁垮网礼苦帐郁差删早着租意式罢毫清掺</div><p>（2）宝寿和尚――一日，街头见两人交争，挥一拳曰：“你得恁么无面目！”师当</p>
2017/11/25 10:25,smtp,10.116.216.72,1826,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/25 10:26,smtp,125.112.225.185,58715,10.5.71.60,25,577beb8656551290846fd82ff9299c97@qq.com,1125@hightech.com,苏堤尽日风和雨≮澳T新葡京116498ccom－]约此38－@@：778741365群：252647499rr9.88洹a爱说南朝狂客
2017/11/25 10:26,smtp,10.116.216.71,2505,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1067]HOST_5XXa9cb7a035a5f6fe7f00b36fa0ee9d193
2017/11/25 10:28,smtp,10.116.216.71,1662,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:108]HOST_5XX60a1a4112e7afb24a1e7bc2f2f449db2
2017/11/25 10:28,smtp,222.189.247.148,61099,10.5.71.60,25,935dae0ccf59d41f3f6e7af59b259e5b@qq.com,1224@hightech.com,中国移动提醒≮澳T新葡京116498ccom｜]约此38及工Y｜@@：778684162｜群：252647499｜rr9.88?0000
2017/11/25 10:29,smtp,10.64.106.29,2505,10.5.71.60,25,1433@hightech.com,5260d1c2b9226444922234103b627921@sohu.com,Retrial Notice
2017/11/25 10:31,smtp,10.116.216.71,1881,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:828]HOST_5XXddfdd165fd73e1f9a94ea6068c09dd0c
2017/11/25 10:32,smtp,10.116.216.71,2518,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1135]HOST_5XX380b15ad9a6c26c908a88d11742f9221
2017/11/25 10:33,smtp,10.64.105.71,2520,10.5.71.60,25,1180@hightech.com,1405@hightech.com,Financial Reporting
2017/11/25 10:34,smtp,10.116.216.71,2625,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:328]HOST_5XX05a7434da5d82f0773bc48a6cdcd33f9
2017/11/25 10:34,smtp,10.116.216.72,2097,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/25 10:35,smtp,111.202.126.72,1851,10.5.71.60,25,3ef9d0429a478f5c2f947d36cf08cd6b@sohu.com,1184@hightech.com,Personal Resume
2017/11/25 10:35,smtp,10.116.216.71,2533,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:340]HOST_5XX3e61f981a44e519b26bcdbae005a9019
2017/11/25 10:35,smtp,10.116.216.71,1788,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:109]HOST_5XXe1e55c2c511a4b23d2f5ad0c336b5c9c
2017/11/25 10:35,smtp,10.64.105.234,1931,10.5.71.60,25,1396@hightech.com,1060@hightech.com;1359@hightech.com;1457@hightech.com;1328@hightech.com;1145@hightech.com;1306@hightech.com;1440@hightech.com;1446@hightech.com;1336@hightech.com,Requirement Investigation
2017/11/25 10:37,smtp,10.64.105.231,2258,10.5.71.60,25,1213@hightech.com,1328@hightech.com,Financial Reporting
2017/11/25 10:38,smtp,10.116.216.71,1793,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:403]HOST_5XXb85eac7fe862bbb1ba3402170780dc3c
2017/11/25 10:40,smtp,10.116.216.71,2387,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:329]HOST_5XX38f40816cc3a52bcd003ff770e5b3108
2017/11/25 10:40,smtp,10.116.216.73,2211,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,Security Mail Crash
2017/11/25 10:41,smtp,10.116.216.72,2218,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/25 10:41,smtp,10.116.216.71,2276,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:721]HOST_5XXba677ab95bb5f600d45c5a5e3fe92728
2017/11/25 10:41,smtp,10.116.216.71,2346,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:151]HOST_5XX67ac6848d6a181ad1d9c2c6508f55a07
2017/11/25 10:44,smtp,218.0.69.130,57729,10.5.71.60,25,5304786036e9580ac0c5a6f6b3df4527@qq.com,1058@hightech.com,央行还款提醒≮澳T新葡京116498ccom－]约此38－@@：778741365群：512137592rr9.88洹a<div>眼看着别人生长自己却枯萎；</div><p>玛克斯也该让理智控制你的悲痛才是。</p><div>摄购寺奖领渐伺攒腊掠</div>
2017/11/25 10:44,smtp,10.64.105.246,2306,10.5.71.60,25,1381@hightech.com,1143@hightech.com,Summary
2017/11/25 10:44,smtp,10.116.216.71,2332,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:731]HOST_5XX1149cfff5b8902d48927ab23312d57ce
2017/11/25 10:44,smtp,10.116.216.71,2497,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:362]HOST_5XX7fbd1c3de59399a68160ec309b25bc04
2017/11/25 10:45,smtp,10.64.105.243,2418,10.5.71.60,25,1369@hightech.com,1041@hightech.com,Work Report
2017/11/25 10:45,smtp,10.116.216.71,2515,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:163]HOST_5XX4c84291be0fada7df0d86f9defb0a301
2017/11/25 10:46,smtp,10.116.216.71,2522,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:379]HOST_5XXef25490128e23b2ef82c9f44f1fea303
2017/11/25 10:46,smtp,10.64.106.24,1659,10.5.71.60,25,1277@hightech.com,1098@hightech.com,Project Report
2017/11/25 10:47,smtp,10.116.216.71,1938,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:529]HOST_5XX5794c730c7babb780dcc0a0412f087b4
2017/11/25 10:47,smtp,10.64.105.12,2036,10.5.71.60,25,1342@hightech.com,1262@hightech.com,Financial Reporting
2017/11/25 10:48,smtp,125.112.226.59,59831,10.5.71.60,25,a650b3a2116f13d15dc3f0971f79f52b@qq.com,1058@hightech.com,00000000000000asdas≤澳T新葡京116498ccom精寿Y料＜一a中特＞]约此38｜@群：512137592｜≥赵虹多zhaohongduo
2017/11/25 10:49,smtp,10.116.216.71,2497,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:244]HOST_5XX759701a04124aeeb2d62e8733e901f4f
2017/11/25 10:51,smtp,10.116.216.71,2673,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:286]HOST_5XX5794c730c7babb780dcc0a0412f087b4
2017/11/25 10:53,smtp,10.116.216.73,2205,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,Security Mail Crash
2017/11/25 10:55,smtp,10.64.106.23,1554,10.5.71.60,25,1248@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Funding
2017/11/25 10:56,smtp,10.116.216.72,1802,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/25 10:58,smtp,163.177.72.176,2502,10.5.71.60,25,de43e44cdb41ebcd6fbf1266c4b9f3e7@qq.com,1165@hightech.com,Personal Resume
2017/11/25 10:58,smtp,60.182.73.177,59213,10.5.71.60,25,45a8ebdb1a620fa06b4b028da4a33bc3@qq.com,1199@hightech.com,苟玉玲gouyuling≮澳T新葡京116498ccom－]约此38－@@：778741365群：512137592六盒49洹s00
2017/11/25 11:01,smtp,10.64.105.243,2419,10.5.71.60,25,1369@hightech.com,1041@hightech.com,Work Report
2017/11/25 11:04,smtp,10.116.216.72,2272,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
